tempo,angolo,velocita angolare,input
1.260579064587973264e+01,6.415078700550642943e-02,-2.720817295146432668e-02,-1.294196137170219307e-01
1.265033407572382984e+01,6.217118040433339266e-02,-6.105054228735408428e-02,-1.612981091157495994e-01
1.269487750556792882e+01,5.885603473934970797e-02,-8.494213081869952942e-02,-5.772473014944244640e-02
1.273942093541202603e+01,5.488067781868859185e-02,-9.125081671138465800e-02,1.197837453748868963e-01
1.278396436525612501e+01,5.099250099772375394e-02,-8.073714125890377180e-02,2.732522628690355893e-01
1.282850779510022221e+01,4.781352211737912444e-02,-6.196086930140951715e-02,3.210305909578802241e-01
1.287305122494432119e+01,4.540804959647026795e-02,-4.703408414200402343e-02,2.401279363407659018e-01
1.291759465478841840e+01,4.343409050104789920e-02,-4.408378924050250502e-02,7.633806305067189490e-02
1.296213808463251738e+01,4.127370037743097186e-02,-5.482210597816404574e-02,-8.208400588498471206e-02
1.300668151447661458e+01,3.845523539655718720e-02,-7.204410559737625674e-02,-1.522618956798015288e-01
1.305122494432071178e+01,3.490777115724442992e-02,-8.592347533819591487e-02,-1.003160764808179173e-01
1.309576837416481077e+01,3.098394337313584157e-02,-8.741245479055900769e-02,4.203713188890313701e-02
1.314031180400890797e+01,2.733952569114526943e-02,-7.398923547648823817e-02,1.959238486861315243e-01
1.318485523385300695e+01,2.449148366925722742e-02,-5.305700762519449665e-02,2.782084922009886441e-01
1.322939866369710415e+01,2.260342660562681197e-02,-3.259313557499136232e-02,2.456637951529428432e-01
1.327394209354120314e+01,2.147812622053600282e-02,-2.035728703699128672e-02,1.170789031244902217e-01
1.331848552338530034e+01,2.057791115988805847e-02,-2.253645322160419823e-02,-3.792139250839682285e-02
1.336302895322939932e+01,1.932584688267959330e-02,-3.460796159065862576e-02,-1.368013648850013864e-01
1.340757238307349652e+01,1.747983958514853775e-02,-4.769654861772129606e-02,-1.282410987184919027e-01
1.345211581291759373e+01,1.519116449530287516e-02,-5.298634534423145998e-02,-1.899116882108690257e-02
1.349665924276169271e+01,1.295337343245496486e-02,-4.510115928943153607e-02,1.305237245176831540e-01
1.354120267260578991e+01,1.132943869203192379e-02,-2.709382877199138437e-02,2.390947492823991549e-01
1.358574610244988889e+01,1.059272036283671892e-02,-6.270707245854982570e-03,2.482977848478425953e-01
1.363028953229398610e+01,1.065929679509157457e-02,7.431454462677436826e-03,1.534702072030858788e-01
1.367483296213808508e+01,1.105952889401003864e-02,8.284482642383564008e-03,5.743107210472053747e-03
1.371937639198218228e+01,1.121895760937138310e-02,-2.620205402727627739e-03,-1.157093275428609513e-01
1.376391982182628126e+01,1.075681457863790318e-02,-1.808492357306688489e-02,-1.462104330727383161e-01
1.380846325167037847e+01,9.682041192606979582e-03,-2.862083891893646426e-02,-7.015127854509992100e-02
1.385300668151447567e+01,8.384049430889760693e-03,-2.754737553462564825e-02,7.081082266714279483e-02
1.389755011135857465e+01,7.408512740413966159e-03,-1.458779416008806028e-02,2.002124539751309606e-01
1.394209354120267186e+01,7.166969544198668364e-03,3.900792536451858777e-03,2.478431212543831252e-01
1.398663697104677084e+01,7.703187117860563551e-03,1.871672700381150911e-02,1.874451338417096879e-01
1.403118040089086804e+01,8.663441634473668940e-03,2.225433701571391532e-02,5.089348437699803968e-02
1.407572383073496702e+01,9.489083651251770113e-03,1.299175583541459754e-02,-8.877010383294908769e-02
1.412026726057906423e+01,9.705550609076666127e-03,-3.803910182722199107e-03,-1.564558738655645598e-01
1.416481069042316321e+01,9.181344194997732508e-03,-1.871381297224571777e-02,-1.154334918838235691e-01
1.420935412026726041e+01,8.189173181919992203e-03,-2.356916064132928701e-02,1.262389871572627831e-02
1.425389755011135762e+01,7.276148522565128833e-03,-1.548509386567097600e-02,1.588457058382438947e-01
1.429844097995545660e+01,6.945743856761593844e-03,1.347949131217319324e-03,2.438562758312235179e-01
1.434298440979955380e+01,7.397254819758850887e-03,1.803114754898782132e-02,2.204893628406367490e-01
1.438752783964365278e+01,8.406766953732382544e-03,2.532587902538333338e-02,9.964160349824663365e-02
1.443207126948774999e+01,9.448485561593502127e-03,1.918032534550894591e-02,-5.483244639344304894e-02
1.447661469933184897e+01,9.958972295735687638e-03,2.661901553933851416e-03,-1.598491269352186328e-01
1.452115812917594617e+01,9.661035165532322333e-03,-1.547594420607494373e-02,-1.577187821407393109e-01
1.456570155902004515e+01,8.699731974556392661e-03,-2.549323899118374759e-02,-4.781512647435043339e-02
1.461024498886414236e+01,7.599639492327066315e-03,-2.184378338226152308e-02,1.119923142729268573e-01
1.465478841870824134e+01,6.938789098369953570e-03,-6.277555568895806966e-03,2.354846022100699765e-01
1.469933184855233854e+01,7.092416778525255372e-03,1.282166277258782981e-02,2.542068095956731000e-01
1.474387527839643575e+01,7.974929412028814238e-03,2.497355053626208743e-02,1.550229612833826653e-01
1.478841870824053473e+01,9.109666598416761227e-03,2.326781007570587548e-02,-1.135375724685849796e-02
1.483296213808463193e+01,9.846424559205146920e-03,8.269008336368458695e-03,-1.561831748268504294e-01
1.487750556792873091e+01,9.754600077398846436e-03,-1.251659582869762977e-02,-1.998346142844714957e-01
1.492204899777282812e+01,8.815419095319895759e-03,-2.779223039983291094e-02,-1.153653356507025607e-01
1.496659242761692710e+01,7.492497217796996456e-03,-2.905797739941141933e-02,5.512418221235260152e-02
1.501113585746102430e+01,6.456904483156920144e-03,-1.520203449712892799e-02,2.210624030846363719e-01
1.505567928730512328e+01,6.256254735200947152e-03,6.566474832636080838e-03,2.910067324203732264e-01
1.510022271714922049e+01,6.989430101347345048e-03,2.469130063160981242e-02,2.224583910748933746e-01
1.514476614699331769e+01,8.244517715596618238e-03,2.886678386132750240e-02,4.700166725350218844e-02
1.518930957683741667e+01,9.303239869835494905e-03,1.615795010959000452e-02,-1.438135456753798780e-01
1.523385300668151388e+01,9.520506052054329357e-03,-7.243165027473710132e-03,-2.458123262091753691e-01
1.527839643652561286e+01,8.688318166962335012e-03,-2.879213668090828751e-02,-1.985394976433148551e-01
1.532293986636971006e+01,7.159974800541868412e-03,-3.664603635237235341e-02,-2.047332726405737269e-02
1.536748329621380904e+01,5.709167896920826907e-03,-2.564798229481251093e-02,1.969972434274101514e-01
1.541202672605790625e+01,5.088966729707299248e-03,-7.680992681699388980e-04,3.356399362824345478e-01
1.545657015590200523e+01,5.656393525775319994e-03,2.496845524901782770e-02,3.136215109209901097e-01
1.550111358574610243e+01,7.103721624318729000e-03,3.712789545899876364e-02,1.325754852886928958e-01
1.554565701559019963e+01,8.643289055868882617e-03,2.820765941896764134e-02,-1.179786531680201978e-01
1.559020044543429862e+01,9.352038865969856604e-03,1.681892347394603471e-03,-3.038780268138173701e-01
1.563474387527839582e+01,8.728371533973511634e-03,-2.898671412207624171e-02,-3.168481305888266042e-01
1.567928730512249480e+01,6.962163986164100413e-03,-4.684115521459302628e-02,-1.359456178485627942e-01
1.572383073496659200e+01,4.920847647381014142e-03,-4.070786407334833767e-02,1.540212541406901781e-01
1.576837416481069098e+01,3.681178880456369932e-03,-1.191542202144904930e-02,4.002968508316199769e-01
1.581291759465478819e+01,3.983495057413318115e-03,2.523272860656920052e-02,4.602100543101277919e-01
1.585746102449888717e+01,5.758545441050170674e-03,5.078494907259078345e-02,2.806440508772515274e-01
1.590200445434298437e+01,8.088739237485924327e-03,4.875271569623610551e-02,-6.377383617031867624e-02
1.594654788418708158e+01,9.651355369876740697e-03,1.715898176006222173e-02,-3.981297676513326778e-01
1.599109131403118056e+01,9.386846650756178884e-03,-2.954702446403285887e-02,-5.320192855663155029e-01
1.603563474387527776e+01,7.167984287806220337e-03,-6.639767095533821717e-02,-3.622888915338672300e-01
1.608017817371937497e+01,3.958698326099563229e-03,-7.084526049669909176e-02,5.894751798314584734e-02
1.612472160356347572e+01,1.466742817910765204e-03,-3.511856061006754515e-02,5.309208089634713801e-01
1.616926503340757293e+01,1.232365880431791948e-03,2.676770475479992029e-02,7.909616822939541381e-01
1.621380846325167013e+01,3.761967983656373544e-03,8.287908008982278196e-02,6.465609711496889123e-01
1.625835189309576734e+01,8.016720695159598037e-03,9.880460895244747022e-02,9.133294942976494246e-02
1.630289532293986454e+01,1.165534856196438068e-02,5.487061307862958065e-02,-6.550304396904602644e-01
1.634743875278396530e+01,1.214771092137525467e-02,-3.862471120617613080e-02,-1.211768363542834015e+00
1.639198218262806250e+01,8.101956551357160016e-03,-1.393057355601690361e-01,-1.188418580022551740e+00
1.643652561247215971e+01,5.330183688747234215e-04,-1.862585451059461938e-01,-3.614529752721453715e-01
1.648106904231625691e+01,-6.825719505047796176e-03,-1.223463022580598136e-01,1.201846001214028625e+00
1.652561247216035767e+01,-8.294967732856034850e-03,7.942448045708630500e-02,3.132244990922407712e+00
1.657015590200445487e+01,2.040830675150383938e-03,4.001426213172354363e-01,4.873644692229274433e+00
1.661469933184855208e+01,2.818610330827833743e-02,7.758141423045739060e-01,5.883005630895455695e+00
1.665924276169264928e+01,7.063857870198236855e-02,1.115513484120675081e+00,5.835087291192671444e+00
1.670378619153674649e+01,1.256721261028325709e-01,1.330523747246972643e+00,4.747433886700499706e+00
1.674832962138084724e+01,1.864899331244450065e-01,1.366406331413908548e+00,2.973343104862652186e+00
1.679287305122494445e+01,2.446893480121924147e-01,1.218421105411693128e+00,1.065821013309609100e+00
1.683741648106904165e+01,2.929452797320498680e-01,9.338060798941815177e-01,-4.305433819241359372e-01
1.688195991091313886e+01,3.268837472610948147e-01,5.856597029945821431e-01,-1.173945260760399956e+00
1.692650334075723961e+01,3.454027317334437686e-01,2.587842007984786363e-01,-1.128583024735649420e+00
1.697104677060133682e+01,3.511108587375422752e-01,9.453740295737089738e-03,-5.406380872563054663e-01
1.701559020044543402e+01,3.478423488842490863e-01,-1.421751915683259204e-01,1.939657779118532654e-01
1.706013363028953123e+01,3.396749485939143942e-01,-2.135466704382097958e-01,7.067386597015494765e-01
1.710467706013363198e+01,3.293949953803415043e-01,-2.453429215589984502e-01,8.009983157018271127e-01
1.714922048997772919e+01,3.177451793874553343e-01,-2.780275281433702839e-01,5.059362167708870706e-01
1.719376391982182639e+01,3.042528147838784447e-01,-3.335168808298795140e-01,2.687313360687970665e-02
1.723830734966592360e+01,2.876722308648122506e-01,-4.126471843750708635e-01,-3.751077560466831162e-01
1.728285077951002080e+01,2.674831922504125048e-01,-4.926648804517546054e-01,-5.127365781999412286e-01
1.732739420935412156e+01,2.441513782307334901e-01,-5.499579693255327584e-01,-3.516786343677822391e-01
1.737193763919821876e+01,2.191001119456403579e-01,-5.668101751687918410e-01,-8.328724124879838264e-03
1.741648106904231597e+01,1.943472823366461655e-01,-5.402642076832784301e-01,3.240084901508761828e-01
1.746102449888641317e+01,1.712820446029296451e-01,-4.915459867573241937e-01,4.781912002125459082e-01
1.750556792873051393e+01,1.504959704990136427e-01,-4.405985573277397260e-01,3.932138877477149297e-01
1.755011135857461113e+01,1.318182075684091736e-01,-4.025055658076905907e-01,1.344370622197470500e-01
1.759465478841870834e+01,1.143367230119223116e-01,-3.869802460106941400e-01,-1.505410949973040313e-01
1.763919821826280554e+01,9.710749977135595123e-02,-3.867855103224850932e-01,-3.132066858297467560e-01
1.768374164810690274e+01,7.995190277583140437e-02,-3.835103800622418069e-01,-2.793246833759652770e-01
1.772828507795100350e+01,6.322959109394729604e-02,-3.644182914020221431e-01,-8.095769470438113347e-02
1.777282850779510071e+01,4.781503307771622913e-02,-3.232150148824688429e-01,1.676068215670198924e-01
1.781737193763919791e+01,3.471313169958739620e-02,-2.645845842993189145e-01,3.340015292972244865e-01
1.786191536748329511e+01,2.424723869414597763e-02,-2.051896395806278584e-01,3.368925890425877867e-01
1.790645879732739587e+01,1.619852542803623674e-02,-1.581928754465974085e-01,1.846481739761264840e-01
1.795100222717149308e+01,9.850202018732325329e-03,-1.312653678021364623e-01,-3.431203528087073407e-02
1.799554565701559028e+01,4.225227725428379495e-03,-1.234166382454072730e-01,-2.017792117276172026e-01
1.804008908685968748e+01,-1.239938425473477088e-03,-1.222834811803322763e-01,-2.326357697329660690e-01
1.808463251670378469e+01,-6.582674229875080940e-03,-1.157511415480545064e-01,-1.173695422317095616e-01
1.812917594654788545e+01,-1.133727687340811696e-02,-9.470797859863011592e-02,7.667199949673919601e-02
1.817371937639198265e+01,-1.482181895494377559e-02,-6.028342589377568006e-02,2.439729578836030144e-01
1.821826280623607985e+01,-1.662798608099031947e-02,-2.118815381902106054e-02,2.976464239318713512e-01
1.826280623608017706e+01,-1.681133330813009211e-02,1.081468675190937721e-02,2.140969770585610388e-01
1.830734966592427782e+01,-1.591970164325796563e-02,2.620229604195071713e-02,4.284060939049491590e-02
1.835189309576837502e+01,-1.474031799715880622e-02,2.422112666690406577e-02,-1.222623835256675950e-01
1.839643652561247222e+01,-1.391392865311299500e-02,1.214691200527103637e-02,-1.939216953633973450e-01
1.844097995545656943e+01,-1.363727288134380239e-02,1.393504528232464984e-03,-1.371044109306577830e-01
1.848552338530066663e+01,-1.363140041510517951e-02,1.450194703606253691e-03,1.422149605242928327e-02
1.853006681514476739e+01,-1.330544809765367952e-02,1.474669291543839397e-02,1.771297658936776820e-01
1.857461024498886459e+01,-1.218205724321852652e-02,3.639150284800063417e-02,2.649383494936924377e-01
1.861915367483296180e+01,-1.009035559710808223e-02,5.609242102768564192e-02,2.331154793029280303e-01
1.866369710467705900e+01,-7.362047794146507271e-03,6.437616545562556414e-02,1.017376826887416569e-01
1.870824053452115976e+01,-4.586961071956796067e-03,5.774908891839929809e-02,-5.672036339154395979e-02
1.875278396436525696e+01,-2.383368048491952499e-03,4.012578239876652547e-02,-1.569969431639139379e-01
1.879732739420935417e+01,-1.029607918227777759e-03,2.116621922057630723e-02,-1.465445627248697924e-01
1.884187082405345137e+01,-3.761703196787557959e-04,1.020771321254775911e-02,-3.277364681728087148e-02
1.888641425389754858e+01,7.887990334374780140e-05,1.243757734081222047e-02,1.219996166563898365e-01
1.893095768374164933e+01,8.959552850694070276e-04,2.544187662982465639e-02,2.346379028714896120e-01
1.897550111358574654e+01,2.386935135968634540e-03,4.107594321995208797e-02,2.457621759273778128e-01
1.902004454342984374e+01,4.446254799463142567e-03,4.965472040476605342e-02,1.510388570001443553e-01
1.906458797327394095e+01,6.618009959782220064e-03,4.548294125695003659e-02,2.769892897988152081e-03
1.910913140311804170e+01,8.324234405550837504e-03,2.976044082556193737e-02,-1.186751988195398899e-01
1.915367483296213891e+01,9.201636215586346534e-03,9.686921167696822821e-03,-1.480595121064275377e-01
1.919821826280623611e+01,9.267905201706620050e-03,-5.082016804575813923e-03,-6.999346862223612686e-02
1.924276169265033332e+01,8.932135435735389511e-03,-7.785850456193246782e-03,7.322909715967504396e-02
1.928730512249443052e+01,8.761192944580503336e-03,1.821065915607092064e-03,2.046376236429491291e-01
1.933184855233853128e+01,9.184495914691150065e-03,1.742949743110727007e-02,2.539764654222358420e-01
1.937639198218262848e+01,1.026594909146581920e-02,2.968012969431015752e-02,1.953165036109549835e-01
1.942093541202672569e+01,1.166055952129220301e-02,3.101377508526293250e-02,6.083436932571074235e-02
1.946547884187082289e+01,1.283803348688886299e-02,1.994103741479675423e-02,-7.653288761401091933e-02
1.951002227171492365e+01,1.333038166931313148e-02,1.736367039360958014e-03,-1.422458348234166836e-01
1.955456570155902085e+01,1.302484293542297694e-02,-1.438295339508862195e-02,-1.001958793438529338e-01
1.959910913140311806e+01,1.220127924025718805e-02,-2.027468410954187672e-02,2.779962605647606777e-02
1.964365256124721526e+01,1.141627453150172687e-02,-1.317436099537220608e-02,1.735221755529000598e-01
1.968819599109131246e+01,1.116691743254554989e-02,2.884006640796719229e-03,2.588350768957030645e-01
1.973273942093541322e+01,1.167264778873090651e-02,1.888751269582106956e-02,2.376948545420558556e-01
1.977728285077951043e+01,1.271040501500303802e-02,2.587199341227974445e-02,1.211991137550528785e-01
1.982182628062360763e+01,1.377985706012728288e-02,1.987790137766125287e-02,-2.789208918491553613e-02
1.986636971046770483e+01,1.433263889202774678e-02,3.944701054041259425e-03,-1.284852194509105150e-01
1.991091314031180559e+01,1.410701089134925278e-02,-1.352685100286825370e-02,-1.247101323350228164e-01
1.995545657015590280e+01,1.324893427093097077e-02,-2.301899403565003249e-02,-1.641427792901803406e-02
2.000000000000000000e+01,1.225824494281965715e-02,-1.917123076551636648e-02,1.399660535788047888e-01
